autobahn,station_id,title,subtitle,description,latitude,longitude,extent,direction
A1,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTQzMDY=,A1 | Wuppertal | Remscheid Ost,Schnellladeeinrichtung,Wuppertal | Remscheid Ost 42859 Wermelskirchen  Ladepunkt 1: DC Kupplung Combo 350 kW  Ladepunkt 2: DC Kupplung Combo 350 kW  Ladepunkt 3: DC Kupplung Combo 350 kW  Ladepunkt 4: DC Kupplung Combo 350 kW,51.157855,7.22812,"7.22812,51.157855,7.22812,51.157855",
A1,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTY0NDU=,A1 | Wuppertal | Raststätte Remscheid Ost,Schnellladeeinrichtung,"A1 | Wuppertal | Raststätte Remscheid Ost 42859 Remscheid  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",51.158333,7.230556,"7.230556,51.158333,7.230556,51.158333",
A1,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTU1MDk=,A1 | Wuppertal | Raststätte Lichtendorf Nord,Schnellladeeinrichtung,"A1 | Wuppertal | Raststätte Lichtendorf Nord 44289 Dortmund  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",51.468376,7.59406,"7.59406,51.468376,7.59406,51.468376",
A1,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTU5NTg=,A1 | Wuppertal | Raststätte Lennhof West,Schnellladeeinrichtung,"A1 | Wuppertal | Raststätte Lennhof West 58099 Hagen  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",51.411647,7.499223,"7.499223,51.411647,7.499223,51.411647",
A1,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTU1MTA=,A1 | Wuppertal | Lichtendorf Nord,Schnellladeeinrichtung,A1 | Wuppertal | Lichtendorf Nord 44289 Dortmund  Ladepunkt 1: DC Kupplung Combo 350 kW  Ladepunkt 2: DC Kupplung Combo 350 kW  Ladepunkt 3: DC Kupplung Combo 350 kW  Ladepunkt 4: DC Kupplung Combo 350 kW,51.468811,7.595449,"7.595449,51.468811,7.595449,51.468811",
A1,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTY5NTY=,A1 | Trier | Raststätte Eifel West,Schnellladeeinrichtung,"A1 | Trier | Raststätte Eifel West 54533 Niederöffingen  Ladepunkt 1: DC Kupplung Combo 300 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 300 kW  Ladepunkt 3: AC Kupplung Typ 2 43 kW  Ladepunkt 4: DC Kupplung Combo, DC CHAdeMO 50 kW",50.0684783,6.8803255,"6.8803255,50.0684783,6.8803255,50.0684783",
A1,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTY5NTg=,A1 | Trier | Eifel West,Schnellladeeinrichtung,A1 | Trier | Eifel West 54533 Niederöfflingen  Ladepunkt 1: DC Kupplung Combo 350 kW  Ladepunkt 2: DC Kupplung Combo 350 kW  Ladepunkt 3: DC Kupplung Combo 350 kW  Ladepunkt 4: DC Kupplung Combo 350 kW,50.068492,6.880212,"6.880212,50.068492,6.880212,50.068492",
A1,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTczMzI=,A1 | Saarbrücken | Raststätte Hochwald West,Schnellladeeinrichtung,"A1 | Saarbrücken | Raststätte Hochwald West 54421 Reinsfeld  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW  Ladepunkt 3: DC Kupplung Combo 150 kW  Ladepunkt 4: DC Kupplung Combo, DC CHAdeMO 150 kW",49.690177,6.896882,"6.896882,49.690177,6.896882,49.690177",
A1,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTE4NDM=,A1 | Osnabrück | Raststätte Bentheimer Wald Süd,Schnellladeeinrichtung,"A1 | Osnabrück | Raststätte Bentheimer Wald Süd 48455 Bad Bentheim  Ladepunkt 1: DC Kupplung Combo 150 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 150 kW  Ladepunkt 3: AC Kupplung Typ 2 43 kW  Ladepunkt 4: DC Kupplung Combo, DC CHAdeMO 50 kW",52.312502,7.041832,"7.041832,52.312502,7.041832,52.312502",
A1,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTQ5NjM=,A1 | Münster | Lichtendorf Süd,Schnellladeeinrichtung,A1 | Münster | Lichtendorf Süd 58239 Schwerte  Ladepunkt 1: DC Kupplung Combo 350 kW  Ladepunkt 2: DC Kupplung Combo 350 kW  Ladepunkt 3: DC Kupplung Combo 350 kW  Ladepunkt 4: DC Kupplung Combo 350 kW,51.467206,7.594438,"7.594438,51.467206,7.594438,51.467206",
A1,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTkzMjI=,A1 | Lübeck | Raststätte Buddikate Ost,Schnellladeeinrichtung,A1 | Lübeck | Raststätte Buddikate Ost 22965 Todendorf  Ladepunkt 1: DC Kupplung Combo 350 kW  Ladepunkt 2: DC Kupplung Combo 350 kW  Ladepunkt 3: DC Kupplung Combo 350 kW  Ladepunkt 4: DC Kupplung Combo 350 kW,53.694396,10.324738,"10.324738,53.694396,10.324738,53.694396",
A1,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTg5MTM=,A1 | Lübeck | Neustädter Bucht West,Schnellladeeinrichtung,"A1 | Lübeck | Neustädter Bucht West 23730 Neustadt in Holstein  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",54.07115,10.75624,"10.75624,54.07115,10.75624,54.07115",
A1,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTkzMjA=,A1 | Lübeck | Buddikate Ost,Schnellladeeinrichtung,"A1 | Lübeck | Buddikate Ost 22965 Todendorf  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",53.692409,10.322275,"10.322275,53.692409,10.322275,53.692409",
A1,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTY1MzI=,A1 | Köln | Raststätte Ehrenberg West (2),Schnellladeeinrichtung,A1 | Köln | Raststätte Ehrenberg West (2) 42389 Wuppertal  Ladepunkt 1: DC Kupplung Combo 300 kW  Ladepunkt 2: DC Kupplung Combo 300 kW,51.265614,7.245308,"7.245308,51.265614,7.245308,51.265614",
A1,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTY1MzE=,A1 | Köln | Raststätte Ehrenberg West (1),Schnellladeeinrichtung,"A1 | Köln | Raststätte Ehrenberg West (1) 42389 Wuppertal  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",51.265608,7.245148,"7.245148,51.265608,7.245148,51.265608",
A1,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTg5MTI=,A1 | Heiligenhafen | Neustädter Bucht Ost,Schnellladeeinrichtung,"A1 | Heiligenhafen | Neustädter Bucht Ost 23730 Neustadt in Holstein  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",54.068004,10.756057,"10.756057,54.068004,10.756057,54.068004",
A1,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTkzMzI=,A1 | Hamburg | Trave West,Schnellladeeinrichtung,"A1 | Hamburg | Trave West 23858 Reinfeld  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",53.81885,10.478865,"10.478865,53.81885,10.478865,53.81885",
A1,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTI2OTg=,A1 | Hamburg | Raststätte Grundbergsee Süd,Schnellladeeinrichtung,"A1 | Hamburg | Raststätte Grundbergsee Süd 27376 Sottrum  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",53.088003,9.177057,"9.177057,53.088003,9.177057,53.088003",
A1,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTkzMjM=,A1 | Hamburg | Raststätte Buddikate West,Schnellladeeinrichtung,A1 | Hamburg | Raststätte Buddikate West 22965 Todendorf  Ladepunkt 1: DC Kupplung Combo 350 kW  Ladepunkt 2: DC Kupplung Combo 350 kW  Ladepunkt 3: DC Kupplung Combo 350 kW  Ladepunkt 4: DC Kupplung Combo 350 kW,53.692558,10.320428,"10.320428,53.692558,10.320428,53.692558",
A1,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTI3MTU=,A1 | Hamburg | Ostetal Süd,Schnellladeeinrichtung,A1 | Hamburg | Ostetal Süd 27419 Tiste  Ladepunkt 1: DC Kupplung Combo 350 kW  Ladepunkt 2: DC Kupplung Combo 350 kW  Ladepunkt 3: DC Kupplung Combo 350 kW  Ladepunkt 4: DC Kupplung Combo 350 kW,53.299087,9.53517,"9.53517,53.299087,9.53517,53.299087",
A1,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTkzMjE=,A1 | Hamburg | Buddikate West,Schnellladeeinrichtung,"A1 | Hamburg | Buddikate West 22965 Todendorf  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",53.693508,10.321402,"10.321402,53.693508,10.321402,53.693508",
A1,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTY5NTU=,A1 | Dreieck Vulkaneifel | Raststätte Eifel Ost,Schnellladeeinrichtung,"A1 | Dreieck Vulkaneifel | Raststätte Eifel Ost 54533 Niederöffingen  Ladepunkt 1: DC Kupplung Combo 300 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 300 kW  Ladepunkt 3: AC Kupplung Typ 2 43 kW  Ladepunkt 4: DC Kupplung Combo, DC CHAdeMO 50 kW",50.070167,6.881029,"6.881029,50.070167,6.881029,50.070167",
A1,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTY5NTc=,A1 | Dreieck Vulkaneifel | Eifel Ost,Schnellladeeinrichtung,A1 | Dreieck Vulkaneifel | Eifel Ost 54533 Niederöfflingen  Ladepunkt 1: DC Kupplung Combo 350 kW  Ladepunkt 2: DC Kupplung Combo 350 kW  Ladepunkt 3: DC Kupplung Combo 350 kW  Ladepunkt 4: DC Kupplung Combo 350 kW,50.070186,6.880905,"6.880905,50.070186,6.880905,50.070186",
A1,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTczMzQ=,A1 | Dreieck Moseltal | Raststätte Hochwald Ost (2),Schnellladeeinrichtung,"A1 | Dreieck Moseltal | Raststätte Hochwald Ost (2) 54421 Reinsfeld  Ladepunkt 1: DC Kupplung Combo 300 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 300 kW",49.6907,6.8996,"6.8996,49.6907,6.8996,49.6907",
A1,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTczMzM=,A1 | Dreieck Moseltal | Raststätte Hochwald Ost (1),Schnellladeeinrichtung,"A1 | Dreieck Moseltal | Raststätte Hochwald Ost (1) 54421 Reinsfeld  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",49.690444,6.896757,"6.896757,49.690444,6.896757,49.690444",
A1,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTI2OTk=,A1 | Bremen | Raststätte Grundbergsee Nord,Schnellladeeinrichtung,"A1 | Bremen | Raststätte Grundbergsee Nord 27376 Sottrum  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",53.090847,9.176298,"9.176298,53.090847,9.176298,53.090847",
A2,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fODI5NA==,A2 | Potsdam | Buckautal Süd,Schnellladeeinrichtung,"A2 | Potsdam | Buckautal Süd 14793 Ziesar  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",52.250824,12.310008,"12.310008,52.250824,12.310008,52.250824",
A2,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTg0NTU=,A2 | Magdeburg | Marienborn Süd,Schnellladeeinrichtung,"A2 | Magdeburg | Marienborn Süd 39365 Sommersdorf  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",52.21576,11.078349,"11.078349,52.21576,11.078349,52.21576",
A2,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fODI5Mw==,A2 | Magdeburg | Buckautal Nord,Schnellladeeinrichtung,"A2 | Magdeburg | Buckautal Nord 14793 Ziesar  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",52.252078,12.307421,"12.307421,52.252078,12.307421,52.252078",
A2,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTIzODE=,A2 | Hannover | Raststätte Zweidorfer Holz Nord,Schnellladeeinrichtung,"A2 | Hannover | Raststätte Zweidorfer Holz Nord 38176 Wendeburg  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",52.340378,10.354579,"10.354579,52.340378,10.354579,52.340378",
A2,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTUzMzI=,A2 | Hannover | Raststätte Lipperland Süd,Schnellladeeinrichtung,"A2 | Hannover | Raststätte Lipperland Süd 33719 Bielefeld  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",52.01653,8.63373,"8.63373,52.01653,8.63373,52.01653",
A2,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTI2MjM=,A2 | Hannover | Raststätte Lehrter See Nord,Schnellladeeinrichtung,"A2 | Hannover | Raststätte Lehrter See Nord 31275 Lehrte  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",52.388699,9.996509,"9.996509,52.388699,9.996509,52.388699",
A2,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTI3NjI=,A2 | Hannover | Raststätte Auetal Süd,Schnellladeeinrichtung,"A2 | Hannover | Raststätte Auetal Süd 31749 Auetal  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",52.226935,9.23278,"9.23278,52.226935,9.23278,52.226935",
A2,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTI3Njc=,A2 | Hannover | Auetal Süd,Schnellladeeinrichtung,A2 | Hannover | Auetal Süd 31749 Auetal  Ladepunkt 1: DC Kupplung Combo 350 kW  Ladepunkt 2: DC Kupplung Combo 350 kW  Ladepunkt 3: DC Kupplung Combo 350 kW  Ladepunkt 4: DC Kupplung Combo 350 kW,52.226613,9.232202,"9.232202,52.226613,9.232202,52.226613",
A2,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTM3NDE=,A2 | Dortmund | Raststätte Lipperland Nord,Schnellladeeinrichtung,"A2 | Dortmund | Raststätte Lipperland Nord 32107 Bad Salzuflen  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",52.071952,8.665289,"8.665289,52.071952,8.665289,52.071952",
A2,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTMzNDE=,A2 | Dortmund | Raststätte Gütersloh Nord,Schnellladeeinrichtung,"A2 | Dortmund | Raststätte Gütersloh Nord 33334 Güthersloh  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",51.866322,8.369598,"8.369598,51.866322,8.369598,51.866322",
A2,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTU0Mzk=,A2 | Dortmund | Raststätte Bottrop Süd,Schnellladeeinrichtung,"A2 | Dortmund | Raststätte Bottrop Süd 46242 Bottrop  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",51.539838,6.88743,"6.88743,51.539838,6.88743,51.539838",
A2,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTIzODI=,A2 | Braunschweig | Raststätte Zweidorfer Holz Süd,Schnellladeeinrichtung,"A2 | Braunschweig | Raststätte Zweidorfer Holz Süd 38176 Wendeburg  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",52.33838,10.359787,"10.359787,52.33838,10.359787,52.33838",
A2,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTI2MjQ=,A2 | Braunschweig | Raststätte Lehrter See Süd,Schnellladeeinrichtung,"A2 | Braunschweig | Raststätte Lehrter See Süd 31275 Lehrte  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",52.386537,9.998724,"9.998724,52.386537,9.998724,52.386537",
A2,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTUxNDg=,A2 | Bielefeld | Raststätte Vellern (2),Schnellladeeinrichtung,"A2 | Bielefeld | Raststätte Vellern (2) 59269 Beckum  Ladepunkt 1: DC Kupplung Combo 300 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 300 kW",51.790705,8.072179,"8.072179,51.790705,8.072179,51.790705",
A2,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTUxNDc=,A2 | Bielefeld | Raststätte Vellern (1),Schnellladeeinrichtung,"A2 | Bielefeld | Raststätte Vellern (1) 59269 Beckum  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",51.79108,8.074054,"8.074054,51.79108,8.074054,51.79108",
A2,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTU5ODQ=,A2 | Bielefeld | Raststätte Rhynern Süd,Schnellladeeinrichtung,"A2 | Bielefeld | Raststätte Rhynern Süd 59069 Hamm  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",51.629715,7.872821,"7.872821,51.629715,7.872821,51.629715",
A2,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTUzMjQ=,A2 | Bielefeld | Raststätte Obergassel,Schnellladeeinrichtung,"A2 | Bielefeld | Raststätte Obergassel 33689 Bielefeld  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",51.9298,8.5321,"8.5321,51.9298,8.5321,51.9298",
A2,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTMzNDI=,A2 | Bielefeld | Raststätte Gütersloh Süd,Schnellladeeinrichtung,"A2 | Bielefeld | Raststätte Gütersloh Süd 33334 Güthersloh  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",51.865,8.37,"8.37,51.865,8.37,51.865",
A2,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTI1ODE=,A2 | Bielefeld | Raststätte Garbsen Nord,Schnellladeeinrichtung,"A2 | Bielefeld | Raststätte Garbsen Nord 30823 Garbsen  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",52.422367,9.55072,"9.55072,52.422367,9.55072,52.422367",
A2,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTI3NjM=,A2 | Bielefeld | Raststätte Auetal Nord,Schnellladeeinrichtung,"A2 | Bielefeld | Raststätte Auetal Nord 31749 Auetal  Ladepunkt 1: AC Kupplung Typ 2 43 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",52.223838,9.221553,"9.221553,52.223838,9.221553,52.223838",
A2,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTI3NjY=,A2 | Bielefeld | Auetal Nord,Schnellladeeinrichtung,A2 | Bielefeld | Auetal Nord 31749 Auetal  Ladepunkt 1: DC Kupplung Combo 350 kW  Ladepunkt 2: DC Kupplung Combo 350 kW  Ladepunkt 3: DC Kupplung Combo 350 kW  Ladepunkt 4: DC Kupplung Combo 350 kW,52.223649,9.222077,"9.222077,52.223649,9.222077,52.223649",
A2,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTI1Nzc=,A2 | AS Hannover-Lahe | Rendsburger Straße 1,Schnellladeeinrichtung,"A2 | AS Hannover-Lahe | Rendsburger Straße 1 30659 Hannover  Ladepunkt 1: DC Kupplung Combo, DC CHAdeMO 50 kW  Ladepunkt 2: AC Kupplung Typ 2 43 kW",52.41916,9.83229,"9.83229,52.41916,9.83229,52.41916",
A2,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTg3NDM=,A2 | AS Hannover-Lahe | Rendsburger Str. 51,Normalladeeinrichtung,A2 | AS Hannover-Lahe | Rendsburger Str. 51 25782 Tellingstedt  Ladepunkt 1: AC Steckdose Typ 2 22 kW  Ladepunkt 2: AC Steckdose Typ 2 22 kW,54.219657,9.296646,"9.296646,54.219657,9.296646,54.219657",
A2,RUxFQ1RSSUNfQ0hBUkdJTkdfU1RBVElPTl9fMTI2MDU=,A2 | AS Hannover-Lahe | Opelstraße 3-5 (2),Schnellladeeinrichtung,"A2 | AS Hannover-Lahe | Opelstraße 3-5 (2) 30916 Altwarmbüchen  Ladepunkt 1: AC Kupplung Typ 2 22 kW  Ladepunkt 2: DC Kupplung Combo, DC CHAdeMO 50 kW",52.42354,9.83591,"9.83591,52.42354,9.83591,52.42354",
