autobahn,closure_id,title,subtitle,description,latitude,longitude,start_timestamp,extent,direction
A1,2025-055079--vi-fbm.2025-11-20_21-45-00-000.devi-fbm.2025-11-20_21-45-00-000.de0,A1 | Nonnweiler-Bierfeld - Hermeskeil, Saarbrücken -> Trier,"Die Baustelle ist zu folgenden Zeiträumen gültig: 20.11.25 von 21:45 bis 24:00 Uhr (Ende der Gesamtmaßnahme: 21.11.25)  A1: Saarbrücken -> Trier, zwischen AS Nonnweiler-Bierfeld und 1.5 km vor AS Hermeskeil  Länge: konnte nicht ermittelt werden  A1 Sperrung Richtungsfahrbahn",49.60716370557338,6.960611032197865,,"49.60716370557338,6.960611032197865,49.64510451030912,6.926757990445733",
A1,2025-055077--vi-fbm.2025-11-11_00-00-00-000.devi-fbm.2025-11-11_00-00-00-000.de0,A1 | Nonnweiler-Bierfeld - Hermeskeil, Saarbrücken -> Trier,"Die Baustelle ist zu folgenden Zeiträumen gültig: 11.11.25 von 00:00 bis 02:30 Uhr (Ende der Gesamtmaßnahme: 11.11.25)  A1: Saarbrücken -> Trier, zwischen AS Nonnweiler-Bierfeld und 1.5 km vor AS Hermeskeil  Länge: konnte nicht ermittelt werden  A1 Sperrung Richtungsfahrbahn",49.60716370557338,6.960611032197865,,"49.60716370557338,6.960611032197865,49.64510451030912,6.926757990445733",
A1,2024-032543--vi-fbm.2025-11-11_21-00-00-000.devi-zus.2024-04-06_09-00-00-000.f_001.de25,A1 | Erftstadt - Weilerswist-West, Köln -> Euskirchen,"Die Baustelle ist zu folgenden Zeiträumen gültig: 11.11.25 21:00 bis zum 12.11.25 05:00 Uhr. (Ende der Gesamtmaßnahme: 11.01.26)  A1: Köln -> Euskirchen, zwischen 3.9 km hinter AS Erftstadt und 1.6 km vor AS Weilerswist-West  Länge: konnte nicht ermittelt werden  BW AK Bliesheim (BW 21)",50.77197187706455,6.82050231096643,,"50.77197187706455,6.82050231096643,50.765581307474186,6.821147009195906",
A1,2023-000971--vi-fbm.2025-11-12_21-00-00-000.devi-zus.2023-11-14_21-00-00-000.f_025.de60,A1 | Gleuel - Köln-Nord, Euskirchen -> Köln,"Die Baustelle ist zu folgenden Zeiträumen gültig: 12.11.25 21:00 bis zum 13.11.25 05:00 Uhr. (Ende der Gesamtmaßnahme: 13.11.25)  A1: Euskirchen -> Köln, zwischen 4.3 km hinter AS Gleuel und 3.6 km vor AK Köln-Nord  Länge: konnte nicht ermittelt werden  Tunnelwartung LEH Lövenich",50.9172703464626,6.843715939457337,,"50.9172703464626,6.843715939457337,50.97808462681288,6.85128022196304",
A1,2023-000971--vi-fbm.2025-11-11_21-00-00-000.devi-zus.2023-11-14_21-00-00-000.f_025.de57,A1 | Köln-Nord - Köln-West, Köln -> Euskirchen,"Die Baustelle ist zu folgenden Zeiträumen gültig: 11.11.25 21:00 bis zum 12.11.25 05:00 Uhr. 12.11.25 21:00 bis zum 13.11.25 05:00 Uhr. (Ende der Gesamtmaßnahme: 13.11.25)  A1: Köln -> Euskirchen, zwischen 3.5 km hinter AK Köln-Nord und 1.2 km vor AK Köln-West  Länge: konnte nicht ermittelt werden  Tunnelwartung LEH Lövenich",50.97899253185719,6.851483807985623,,"50.97899253185719,6.851483807985623,50.9359396176009,6.849099014689891",
A1,2023-004447--vi-fbm.2025-11-07_20-00-00-000.devi-zus.2024-05-02_19-00-00-000_018.f.de37,A1 | Bakumer Wiesen - Cloppenburg, Osnabrück -> Bremen,"Zeitraum dieser Bauphase: Beginn: 07.11.25 um 20:00 Uhr Ende: 10.11.25 um 05:00 Uhr (Ende der Gesamtmaßnahme: 24.07.26)  A1: Osnabrück -> Bremen, zwischen 1.5 km hinter Bakumer Wiesen und AS Cloppenburg  Länge: konnte nicht ermittelt werden  A1 - 6 Brückenersatzneubauten - AlD 4447",52.725395978932255,8.17316808037613,2025-11-07T20:00:00+01:00,"52.725395978932255,8.17316808037613,52.81298206598328,8.210796918295152",
A1,2023-004447--vi-fbm.2025-11-07_20-00-00-000.devi-zus.2024-05-02_19-00-00-000_018.f.de38,A1 | Cloppenburg - Bakumer Wiesen, Bremen -> Osnabrück,"Zeitraum dieser Bauphase: Beginn: 07.11.25 um 20:00 Uhr Ende: 10.11.25 um 05:00 Uhr (Ende der Gesamtmaßnahme: 24.07.26)  A1: Bremen -> Osnabrück, zwischen AS Cloppenburg und 1.5 km vor Bakumer Wiesen  Länge: konnte nicht ermittelt werden  A1 - 6 Brückenersatzneubauten - AlD 4447",52.813007039504704,8.21055734134123,2025-11-07T20:00:00+01:00,"52.813007039504704,8.21055734134123,52.72540301683883,8.172952162875994",
A1,2023-000971--vi-fbm.2025-11-12_21-00-00-000.devi-zus.2023-11-14_21-00-00-000.f_025.de63,Tunnelwartung LEH Lövenich, AS Köln-Lövenich (aus Richtung Lövenich),Die Baustelle ist zu folgenden Zeiträumen gültig: 12.11.25 21:00 bis zum 13.11.25 05:00 Uhr. (Ende der Gesamtmaßnahme: 13.11.25)  Auffahrt auf die A1: AS Köln-Lövenich (aus Richtung Lövenich)  Länge: konnte nicht ermittelt werden  Tunnelwartung LEH Lövenich,50.938617387549144,6.850046009725682,,"50.938617387549144,6.850046009725682,50.9406316109172,6.849768145317269",
A1,2023-000971--vi-fbm.2025-11-12_21-00-00-000.devi-zus.2023-11-14_21-00-00-000.f_025.de62,Tunnelwartung LEH Lövenich, AK Köln-West (aus Richtung Frechen-Nord),Die Baustelle ist zu folgenden Zeiträumen gültig: 12.11.25 21:00 bis zum 13.11.25 05:00 Uhr. (Ende der Gesamtmaßnahme: 13.11.25)  Abfahrt von der A4: AK Köln-West (aus Richtung Frechen-Nord)  Länge: konnte nicht ermittelt werden  Tunnelwartung LEH Lövenich,50.92663825272293,6.840925869375926,,"50.92663825272293,6.840925869375926,50.924623711964564,6.844974841477073",
A1,2023-000971--vi-fbm.2025-11-12_21-00-00-000.devi-zus.2023-11-14_21-00-00-000.f_025.de61,Tunnelwartung LEH Lövenich, AK Köln-West (aus Richtung Frechen),Die Baustelle ist zu folgenden Zeiträumen gültig: 12.11.25 21:00 bis zum 13.11.25 05:00 Uhr. (Ende der Gesamtmaßnahme: 13.11.25)  Auffahrt auf die A1: AK Köln-West (aus Richtung Frechen)  Länge: konnte nicht ermittelt werden  Tunnelwartung LEH Lövenich,50.925094797525844,6.8490679958750365,,"50.925094797525844,6.8490679958750365,50.928572833062304,6.847345394347932",
A1,2023-000971--vi-fbm.2025-11-11_21-00-00-000.devi-zus.2023-11-14_21-00-00-000.f_025.de59,Tunnelwartung LEH Lövenich, Lövenich (aus Richtung Köln-Lövenich),Die Baustelle ist zu folgenden Zeiträumen gültig: 11.11.25 21:00 bis zum 12.11.25 05:00 Uhr. 12.11.25 21:00 bis zum 13.11.25 05:00 Uhr. (Ende der Gesamtmaßnahme: 13.11.25)  Auffahrt auf die A1: Lövenich (aus Richtung Köln-Lövenich)  Länge: konnte nicht ermittelt werden  Tunnelwartung LEH Lövenich,50.93749994849465,6.846134804490746,,"50.93749994849465,6.846134804490746,50.935492991652275,6.848884964654331",
A1,2023-000971--vi-fbm.2025-11-11_21-00-00-000.devi-zus.2023-11-14_21-00-00-000.f_025.de58,Tunnelwartung LEH Lövenich, AS Köln-Bocklemünd (aus Richtung Köln-Nord),Die Baustelle ist zu folgenden Zeiträumen gültig: 11.11.25 21:00 bis zum 12.11.25 05:00 Uhr. 12.11.25 21:00 bis zum 13.11.25 05:00 Uhr. (Ende der Gesamtmaßnahme: 13.11.25)  Auffahrt auf die A1: AS Köln-Bocklemünd (aus Richtung Köln-Nord)  Länge: konnte nicht ermittelt werden  Tunnelwartung LEH Lövenich,50.97778860416929,6.849782025511973,,"50.97778860416929,6.849782025511973,50.9762307317383,6.850126713966893",
A1,2023-004527--vi-fbm.2025-11-07_22-00-00-000.devi-zus.2024-05-11_20-00-00-000_001.f.de47,A45 - Ersatzneubau Kreuzungsbauwerk A1-A45 Westhofener Kreuz - AlD 4527, AK Westhofener Kreuz (aus Richtung Lennhof) nach A1,"Die Baustelle ist zu folgenden Zeiträumen gültig: 20.11.25 22:00 bis zum 21.11.25 05:00 Uhr. (Ende der Gesamtmaßnahme: 01.09.27)  Von Auffahrt auf die A1: AK Westhofener Kreuz (aus Richtung Lennhof) nach A1: Köln -> Dortmund, zwischen AK Westhofener Kreuz und 3.3 km vor AS Schwerte  Länge: konnte nicht ermittelt werden  A45 - Ersatzneubau Kreuzungsbauwerk A1-A45 Westhofener Kreuz - AlD 4527",51.43379502167543,7.532941933446289,,"51.43379502167543,7.532941933446289,51.43498298809359,7.5332940528767125",
A1,2023-004527--vi-fbm.2025-11-07_22-00-00-000.devi-zus.2024-05-11_20-00-00-000_001.f.de45,A45 - Ersatzneubau Kreuzungsbauwerk A1-A45 Westhofener Kreuz - AlD 4527, AK Westhofener Kreuz (aus Richtung Lennhof),Die Baustelle ist zu folgenden Zeiträumen gültig: 20.11.25 22:00 bis zum 21.11.25 05:00 Uhr. (Ende der Gesamtmaßnahme: 01.09.27)  Auffahrt auf die A1: AK Westhofener Kreuz (aus Richtung Lennhof)  Länge: konnte nicht ermittelt werden  A45 - Ersatzneubau Kreuzungsbauwerk A1-A45 Westhofener Kreuz - AlD 4527,51.4307678166588,7.535819176139429,,"51.4307678166588,7.535819176139429,51.430471289040874,7.535632504849614",
A1,2023-004527--vi-fbm.2025-11-07_22-00-00-000.devi-zus.2024-05-11_20-00-00-000_001.f.de44,A45 - Ersatzneubau Kreuzungsbauwerk A1-A45 Westhofener Kreuz - AlD 4527, AK Westhofener Kreuz (aus Richtung Schwerte),Die Baustelle ist zu folgenden Zeiträumen gültig: 20.11.25 22:00 bis zum 21.11.25 05:00 Uhr. (Ende der Gesamtmaßnahme: 01.09.27)  Abfahrt von der A1: AK Westhofener Kreuz (aus Richtung Schwerte)  Länge: konnte nicht ermittelt werden  A45 - Ersatzneubau Kreuzungsbauwerk A1-A45 Westhofener Kreuz - AlD 4527,51.432797484984114,7.529136173046484,,"51.432797484984114,7.529136173046484,51.43304110931685,7.5295305178085234",
A1,2025-051380--vi-fbm.2025-10-29_22-00-00-000.devi-zus.2025-10-21_00-00-00-000.de8,A1 Sonstiges, AS Hasborn (aus Richtung Lüxem),Die Baustelle ist zu folgenden Zeiträumen gültig: 12.11.25 22:00 bis zum 13.11.25 06:00 Uhr. 19.11.25 22:00 bis zum 20.11.25 06:00 Uhr. 26.11.25 22:00 bis zum 27.11.25 06:00 Uhr. 03.12.25 22:00 bis zum 04.12.25 06:00 Uhr. (Ende der Gesamtmaßnahme: 13.12.25)  Abfahrt von der A1: AS Hasborn (aus Richtung Lüxem)  Länge: konnte nicht ermittelt werden  A1 Sonstiges,50.0457084571834,6.915382776234839,,"50.0457084571834,6.915382776234839,50.04623581314052,6.913992490671995",
A1,2025-000956--vi-fbm.2025-02-04_18-00-00-000.devi-zus.2025-01-27_10-00-00-000_001.de27,"A7, Bereich Horster Dreieck, unterhalb BW7400, Rifa Lübeck und Berlin und zurück, Brückeninstandsetzung", Horster Dreieck/A7 (aus Richtung Seevetal-Hittfeld),"Zeitraum dieser Bauphase: Beginn: 04.02.25 um 18:00 Uhr Ende: 31.05.26 um 18:00 Uhr (Ende der Gesamtmaßnahme: 15.06.26)  Abfahrt von der A1: Horster Dreieck/A7 (aus Richtung Seevetal-Hittfeld)  Länge: konnte nicht ermittelt werden  A7, Bereich Horster Dreieck, unterhalb BW7400, Rifa Lübeck und Berlin und zurück, Brückeninstandsetzung",53.379676242475036,10.012608189200082,2025-02-04T18:00:00+01:00,"53.379676242475036,10.012608189200082,53.37697523461253,10.019089651162103",
A1,2025-010678--vi-fbm.2025-10-29_00-00-00-000.devi-zus.2025-07-28_00-00-00-000_001.de7,A602 AD Moseltal Äste Decke- Binder Sanierung, km 12.44 nach Abfahrt von der A602 O,Zeitraum dieser Bauphase: Beginn: 29.10.25 um 00:00 Uhr Ende: 17.11.25 um 04:00 Uhr (Ende der Gesamtmaßnahme: 30.11.25)  Von A602: km 12.44 nach Abfahrt von der A602 O  Länge: konnte nicht ermittelt werden  A602 AD Moseltal Äste Decke- Binder Sanierung,49.809617698718704,6.758516496285819,2025-10-29T00:00:00+01:00,"49.809617698718704,6.758516496285819,49.8078281377132,6.7597433687283415",
A1,2025-010678--vi-fbm.2025-10-29_00-00-00-000.devi-zus.2025-07-28_00-00-00-000_001.de6,A602 AD Moseltal Äste Decke- Binder Sanierung, AD Moseltal (aus Richtung Schweich) nach A602,Zeitraum dieser Bauphase: Beginn: 29.10.25 um 00:00 Uhr Ende: 17.11.25 um 04:00 Uhr (Ende der Gesamtmaßnahme: 30.11.25)  Von Auffahrt auf die A602: AD Moseltal (aus Richtung Schweich) nach A602: km 12.27  Länge: konnte nicht ermittelt werden  A602 AD Moseltal Äste Decke- Binder Sanierung,49.809264629649945,6.757859895113833,2025-10-29T00:00:00+01:00,"49.809264629649945,6.757859895113833,49.810045468750765,6.757893446368326",
A1,2023-004432--vi-fbm.2025-01-13_09-00-00-000.devi-zus.2024-11-08_20-00-00-000_004.f.de6,A1 - Ersatzneubau BW AS Osnabrück-Nord-B68 - Wallenhorst - AlD 4432,,Zeitraum dieser Bauphase: Beginn: 13.01.25 um 09:00 Uhr Ende: 28.10.26 um 00:00 Uhr (Ende der Gesamtmaßnahme: 28.10.26)  Auffahrt auf die B68  Länge: konnte nicht ermittelt werden  A1 - Ersatzneubau BW AS Osnabrück-Nord-B68 - Wallenhorst - AlD 4432,52.34191799686959,8.020964461933005,2025-01-13T09:00:00+01:00,"52.34191799686959,8.020964461933005,52.341252667959516,8.020207250390468",
A1,2023-004432--vi-fbm.2025-01-13_09-00-00-000.devi-zus.2024-11-08_20-00-00-000_004.f.de5,A1 - Ersatzneubau BW AS Osnabrück-Nord-B68 - Wallenhorst - AlD 4432,,Zeitraum dieser Bauphase: Beginn: 13.01.25 um 09:00 Uhr Ende: 28.10.26 um 00:00 Uhr (Ende der Gesamtmaßnahme: 28.10.26)  Auffahrt auf die B68  Länge: konnte nicht ermittelt werden  A1 - Ersatzneubau BW AS Osnabrück-Nord-B68 - Wallenhorst - AlD 4432,52.341474961330995,8.01875781028819,2025-01-13T09:00:00+01:00,"52.341474961330995,8.01875781028819,52.3421987025249,8.019699564259833",
A1,2023-004432--vi-fbm.2025-02-10_09-00-00-000.devi-zus.2024-11-08_20-00-00-000_004.f.de4,A1 - Ersatzneubau BW AS Osnabrück-Nord-B68 - Wallenhorst - AlD 4432, AS Osnabrück-Nord (aus Richtung Wallenhorster Straße),Zeitraum dieser Bauphase: Beginn: 10.02.25 um 09:00 Uhr Ende: 28.10.26 um 00:00 Uhr (Ende der Gesamtmaßnahme: 28.10.26)  Auffahrt auf die A1: AS Osnabrück-Nord (aus Richtung Wallenhorster Straße)  Länge: konnte nicht ermittelt werden  A1 - Ersatzneubau BW AS Osnabrück-Nord-B68 - Wallenhorst - AlD 4432,52.34229860403101,8.01994130898847,2025-02-10T09:00:00+01:00,"52.34229860403101,8.01994130898847,52.342383251961635,8.02060548329799",
A1,2023-004432--vi-fbm.2025-02-10_09-00-00-000.devi-zus.2024-11-08_20-00-00-000_004.f.de3,A1 - Ersatzneubau BW AS Osnabrück-Nord-B68 - Wallenhorst - AlD 4432, AS Osnabrück-Nord (aus Richtung Hasetal),Zeitraum dieser Bauphase: Beginn: 10.02.25 um 09:00 Uhr Ende: 28.10.26 um 00:00 Uhr (Ende der Gesamtmaßnahme: 28.10.26)  Auffahrt auf die A1: AS Osnabrück-Nord (aus Richtung Hasetal)  Länge: konnte nicht ermittelt werden  A1 - Ersatzneubau BW AS Osnabrück-Nord-B68 - Wallenhorst - AlD 4432,52.34068276759854,8.020199249335755,2025-02-10T09:00:00+01:00,"52.34068276759854,8.020199249335755,52.34051680628917,8.018646866722243",
A1,2023-004447--vi-fbm.2025-11-07_20-00-00-000.devi-zus.2024-05-02_19-00-00-000_018.f.de42,A1 - 6 Brückenersatzneubauten - AlD 4447, AS Vechta (aus Richtung Bakumer Wiesen) nach A1,"Zeitraum dieser Bauphase: Beginn: 07.11.25 um 20:00 Uhr Ende: 10.11.25 um 05:00 Uhr (Ende der Gesamtmaßnahme: 24.07.26)  Von Auffahrt auf die A1: AS Vechta (aus Richtung Bakumer Wiesen) nach A1: Osnabrück -> Bremen, zwischen Bakumer Wiesen und 6.5 km vor Cappeln Hagelage-Ost  Länge: konnte nicht ermittelt werden  A1 - 6 Brückenersatzneubauten - AlD 4447",52.7246601579488,8.174912350378616,2025-11-07T20:00:00+01:00,"52.7246601579488,8.174912350378616,52.72607893324113,8.17323070855753",
A1,2023-004447--vi-fbm.2025-11-07_20-00-00-000.devi-zus.2024-05-02_19-00-00-000_018.f.de41,A1 - 6 Brückenersatzneubauten - AlD 4447, Bremen -> Osnabrück,"Zeitraum dieser Bauphase: Beginn: 07.11.25 um 20:00 Uhr Ende: 10.11.25 um 05:00 Uhr (Ende der Gesamtmaßnahme: 24.07.26)  Von A1: Bremen -> Osnabrück, zwischen 6.1 km hinter Cappeln Hagelage-Ost und AS Vechta nach Abfahrt von der A1: AS Vechta (aus Richtung Cappeln Hagelage-Ost)  Länge: konnte nicht ermittelt werden  A1 - 6 Brückenersatzneubauten - AlD 4447",52.729465625373294,8.17342442969126,2025-11-07T20:00:00+01:00,"52.729465625373294,8.17342442969126,52.726548099622704,8.171520598971735",
A1,2023-004447--vi-fbm.2025-11-07_20-00-00-000.devi-zus.2024-05-02_19-00-00-000_018.f.de40,A1 - 6 Brückenersatzneubauten - AlD 4447, Osnabrück -> Bremen,"Zeitraum dieser Bauphase: Beginn: 07.11.25 um 20:00 Uhr Ende: 10.11.25 um 05:00 Uhr (Ende der Gesamtmaßnahme: 24.07.26)  Von A1: Osnabrück -> Bremen, zwischen 2.9 km hinter Cappeln Hagelage-West und AS Cloppenburg nach Abfahrt von der A1: AS Cloppenburg (aus Richtung Cappeln Hagelage-West)  Länge: konnte nicht ermittelt werden  A1 - 6 Brückenersatzneubauten - AlD 4447",52.810088053162126,8.209958989600596,2025-11-07T20:00:00+01:00,"52.810088053162126,8.209958989600596,52.81374748547333,8.212150957153401",
A1,2023-004447--vi-fbm.2025-11-07_20-00-00-000.devi-zus.2024-05-02_19-00-00-000_018.f.de39,A1 - 6 Brückenersatzneubauten - AlD 4447, AS Cloppenburg (aus Richtung Drantumer Mühle) nach A1,"Zeitraum dieser Bauphase: Beginn: 07.11.25 um 20:00 Uhr Ende: 10.11.25 um 05:00 Uhr (Ende der Gesamtmaßnahme: 24.07.26)  Von Auffahrt auf die A1: AS Cloppenburg (aus Richtung Drantumer Mühle) nach A1: Bremen -> Osnabrück, zwischen AS Cloppenburg und 2.8 km vor Cappeln Hagelage-West  Länge: konnte nicht ermittelt werden  A1 - 6 Brückenersatzneubauten - AlD 4447",52.811823301615036,8.209387480602723,2025-11-07T20:00:00+01:00,"52.811823301615036,8.209387480602723,52.80860687504796,8.209293525779023",
A1,2023-004481--vi-fbm.2025-10-06_07-00-00-000.devi-zus.2025-01-20_19-00-00-000.f.de23,A1 - Ersatzneubau BW Nordlippestraße - AlD 4481, AS Hamm-Bockum/Werne (aus Richtung An der Landwehr),Zeitraum dieser Bauphase: Beginn: 06.10.25 um 07:00 Uhr Ende: 15.11.25 um 09:00 Uhr (Ende der Gesamtmaßnahme: 27.11.26)  Abfahrt von der A1: AS Hamm-Bockum/Werne (aus Richtung An der Landwehr)  Länge: konnte nicht ermittelt werden  A1 - Ersatzneubau BW Nordlippestraße - AlD 4481,51.69663838057448,7.667211356906927,2025-10-06T07:00:00+02:00,"51.69663838057448,7.667211356906927,51.69741672357653,7.667701810808883",
A1,2024-002617--vi-fbm.2025-10-27_12-00-00-000.devi-zus.2024-04-03_00-00-00-000_013.f.de132,"A1, AK Bargteheide, Ersatzneubau Brückenbauwerk über die A1 ",,"Zeitraum dieser Bauphase: Beginn: 27.10.25 um 12:00 Uhr Ende: 01.12.25 um 00:00 Uhr (Ende der Gesamtmaßnahme: 01.12.25)  Auffahrt auf die A21 N  Länge: konnte nicht ermittelt werden  A1, AK Bargteheide, Ersatzneubau Brückenbauwerk über die A1 ",53.71594808840549,10.338788583589597,2025-10-27T12:00:00+01:00,"53.71594808840549,10.338788583589597,53.715437134028164,10.337825247893013",
A1,2024-002617--vi-fbm.2025-10-27_12-00-00-000.devi-zus.2024-04-03_00-00-00-000_013.f.de131,"A1, AK Bargteheide, Ersatzneubau Brückenbauwerk über die A1 ", AK Bargteheide (aus Richtung Rehbrook),"Zeitraum dieser Bauphase: Beginn: 27.10.25 um 12:00 Uhr Ende: 01.12.25 um 00:00 Uhr (Ende der Gesamtmaßnahme: 01.12.25)  Auffahrt auf die A21: AK Bargteheide (aus Richtung Rehbrook)  Länge: konnte nicht ermittelt werden  A1, AK Bargteheide, Ersatzneubau Brückenbauwerk über die A1 ",53.71508695367511,10.334726324347937,2025-10-27T12:00:00+01:00,"53.71508695367511,10.334726324347937,53.71579008722543,10.333850370862296",
A1,2025-045637--vi-fbm.2025-11-10_00-00-00-000.devi-zus.2025-11-05_19-00-00-000.de5,"A1 zur A261, Bereich AD Buchholz, Rifa Nord ( Hamburg ), Erneuerung der Fahrbahn", AD Buchholzer Dreieck (in Richtung Rosengarten-Ost),"Die Baustelle ist zu folgenden Zeiträumen gültig: 10.11.25 von 00:00 bis 06:00 Uhr (Ende der Gesamtmaßnahme: 10.11.25)  Auffahrt auf die A261: AD Buchholzer Dreieck (in Richtung Rosengarten-Ost)  Länge: konnte nicht ermittelt werden  A1 zur A261, Bereich AD Buchholz, Rifa Nord ( Hamburg ), Erneuerung der Fahrbahn",53.37326823004027,9.858940176243543,,"53.37326823004027,9.858940176243543,53.377941620712015,9.864069664437087",
