autobahn,closure_id,title,subtitle,description,latitude,longitude,start_timestamp,extent,direction
A1,2025-051380--vi-fbm.2025-10-29_22-00-00-000.devi-zus.2025-10-21_00-00-00-000.de7,A1 Sonstiges, Trier -> Köln/Koblenz,"Die Baustelle ist zu folgenden Zeiträumen gültig: 12.11.25 22:00 bis zum 13.11.25 06:00 Uhr. 19.11.25 22:00 bis zum 20.11.25 06:00 Uhr. 26.11.25 22:00 bis zum 27.11.25 06:00 Uhr. 03.12.25 22:00 bis zum 04.12.25 06:00 Uhr. (Ende der Gesamtmaßnahme: 13.12.25)  Von A1: Trier -> Köln/Koblenz, zwischen 1.6 km hinter Lüxem und Eifel-Ost nach Abfahrt von der A1: AS Hasborn (aus Richtung Lüxem)  Länge: konnte nicht ermittelt werden  A1 Sonstiges",50.04316212824448,6.91618679613428,,"50.04316212824448,6.91618679613428,50.04551845823531,6.915370322917391",
A1,2025-054476--vi-fbm.2025-11-13_19-00-00-000.devi-bs.2025-11-13_19-00-00-000_004.de0,A1 - Fahrbahninstandsetzung - AkD 54476,,Die Baustelle ist zu folgenden Zeiträumen gültig: 13.11.25 19:00 bis zum 14.11.25 05:00 Uhr. (Ende der Gesamtmaßnahme: 14.11.25)  Auffahrt auf die B54  Länge: konnte nicht ermittelt werden  A1 - Fahrbahninstandsetzung - AkD 54476,51.987604420030856,7.558960576480761,,"51.987604420030856,7.558960576480761,51.98788478110027,7.560675158051664",
A1,2025-010678--vi-fbm.2025-10-29_00-00-00-000.devi-zus.2025-07-28_00-00-00-000_001.de9,A602 AD Moseltal Äste Decke- Binder Sanierung,,Zeitraum dieser Bauphase: Beginn: 29.10.25 um 00:00 Uhr Ende: 17.11.25 um 04:00 Uhr (Ende der Gesamtmaßnahme: 30.11.25)  Auffahrt auf die A602 W  Länge: konnte nicht ermittelt werden  A602 AD Moseltal Äste Decke- Binder Sanierung,49.807427157241676,6.76578737120299,2025-10-29T00:00:00+01:00,"49.807427157241676,6.76578737120299,49.808337162145015,6.760678799171873",
A1,2025-010678--vi-fbm.2025-10-29_00-00-00-000.devi-zus.2025-07-28_00-00-00-000_001.de8,A602 AD Moseltal Äste Decke- Binder Sanierung,,Zeitraum dieser Bauphase: Beginn: 29.10.25 um 00:00 Uhr Ende: 17.11.25 um 04:00 Uhr (Ende der Gesamtmaßnahme: 30.11.25)  Von Auffahrt auf die A602 O nach Abfahrt von der A602 O  Länge: konnte nicht ermittelt werden  A602 AD Moseltal Äste Decke- Binder Sanierung,49.807753326218055,6.759844458169887,2025-10-29T00:00:00+01:00,"49.807753326218055,6.759844458169887,49.80703437475952,6.7616544243154095",
A1,2025-010678--vi-fbm.2025-10-29_00-00-00-000.devi-zus.2025-07-28_00-00-00-000_001.de1,A602 AD Moseltal Äste Decke- Binder Sanierung, AD Moseltal (aus Richtung Rioler Wald),Zeitraum dieser Bauphase: Beginn: 29.10.25 um 00:00 Uhr Ende: 17.11.25 um 04:00 Uhr (Ende der Gesamtmaßnahme: 30.11.25)  Abfahrt von der A1: AD Moseltal (aus Richtung Rioler Wald)  Länge: konnte nicht ermittelt werden  A602 AD Moseltal Äste Decke- Binder Sanierung,49.80573098644384,6.760656327979317,2025-10-29T00:00:00+01:00,"49.80573098644384,6.760656327979317,49.80733927744412,6.766204222877188",
A1,2024-035081--vi-fbm.2025-02-03_06-00-00-000.devi-zus.2025-02-01_00-00-00-000.de5,"A1, AS Seeretz bis AS Scharbeutz, Rifa Nord, Grundhafte Erneuerung", AS Ratekau (aus Richtung Sereetzerfeld),"Zeitraum dieser Bauphase: Beginn: 03.02.25 um 06:00 Uhr Ende: 28.02.26 um 00:00 Uhr (Ende der Gesamtmaßnahme: 28.02.26)  Abfahrt von der A1: AS Ratekau (aus Richtung Sereetzerfeld)  Länge: konnte nicht ermittelt werden  A1, AS Seeretz bis AS Scharbeutz, Rifa Nord, Grundhafte Erneuerung",53.94753818342103,10.74807601957211,2025-02-03T06:00:00+01:00,"53.94753818342103,10.74807601957211,53.949579056107424,10.749165010715195",
A2,2025-055063--vi-fbm.2025-11-14_20-00-00-000.devi-zus.2025-11-14_20-00-00-000_001.de3,A2 - Fahrbahninstandsetzung - AkD 55063, AS Henrichenburg (aus Richtung Recklinghausen-Ost),Die Baustelle ist zu folgenden Zeiträumen gültig: 14.11.25 20:00 bis zum 15.11.25 05:00 Uhr. (Ende der Gesamtmaßnahme: 15.11.25)  Abfahrt von der A2: AS Henrichenburg (aus Richtung Recklinghausen-Ost)  Länge: konnte nicht ermittelt werden  A2 - Fahrbahninstandsetzung - AkD 55063,51.60373077705022,7.317891336852822,,"51.60373077705022,7.317891336852822,51.60275982319891,7.318142776224888",
A2,2023-004427--vi-fbm.2024-04-22_04-00-00-000.devi-zus.2024-04-22_20-00-00-000_008.f.de24,A2 - grundhafte Sanierung der Fahrbahn - inkl. Parkplatz Schwarze Heide in Richtung Oberhausen gesperrt - AlD 4427, AS Oberhausen-Königshardt (aus Richtung Oberhausen),Zeitraum dieser Bauphase: Beginn: 22.04.24 um 04:00 Uhr Ende: 31.05.26 um 20:00 Uhr (Ende der Gesamtmaßnahme: 01.06.26)  Auffahrt auf die A2: AS Oberhausen-Königshardt (aus Richtung Oberhausen)  Länge: konnte nicht ermittelt werden  A2 - grundhafte Sanierung der Fahrbahn - inkl. Parkplatz Schwarze Heide in Richtung Oberhausen gesperrt - AlD 4427,51.53845969871295,6.873261580083063,2024-04-22T04:00:00+02:00,"51.53845969871295,6.873261580083063,51.53891671346142,6.874214381133228",
A2,2023-004427--vi-fbm.2024-04-22_04-00-00-000.devi-zus.2024-04-22_20-00-00-000_008.f.de22,A2 - grundhafte Sanierung der Fahrbahn - inkl. Parkplatz Schwarze Heide in Richtung Oberhausen gesperrt - AlD 4427, AS Oberhausen-Königshardt (aus Richtung Schwarze Heide),Zeitraum dieser Bauphase: Beginn: 22.04.24 um 04:00 Uhr Ende: 31.05.26 um 20:00 Uhr (Ende der Gesamtmaßnahme: 01.06.26)  Auffahrt auf die A2: AS Oberhausen-Königshardt (aus Richtung Schwarze Heide)  Länge: konnte nicht ermittelt werden  A2 - grundhafte Sanierung der Fahrbahn - inkl. Parkplatz Schwarze Heide in Richtung Oberhausen gesperrt - AlD 4427,51.53968774159429,6.871314684313459,2024-04-22T04:00:00+02:00,"51.53968774159429,6.871314684313459,51.53921311882074,6.870894966115482",
A2,2025-052314--vi-fbm.2025-11-17_10-00-00-000.devi-zus.2025-11-17_10-00-00-000.de0,A2 RF H AS MarienbornHelmstedt Sperrung einer Anschlussstelle, AS Marienborn/Helmstedt (aus Richtung Marienborn) nach A2,"Zeitraum dieser Bauphase: Beginn: 17.11.25 um 10:00 Uhr Ende: 20.11.25 um 18:00 Uhr (Ende der Gesamtmaßnahme: 20.11.25)  Von Auffahrt auf die A2: AS Marienborn/Helmstedt (aus Richtung Marienborn) nach A2: Magdeburg -> Braunschweig, zwischen AS Marienborn/Helmstedt und 1.0 km vor Lappwald Nord  Länge: konnte nicht ermittelt werden  A2 RF H AS MarienbornHelmstedt Sperrung einer Anschlussstelle",52.21817172738818,11.07637624872525,2025-11-17T10:00:00+01:00,"52.21817172738818,11.07637624872525,52.21699514634932,11.072943278240745",
A2,2023-001445--vi-fbm.2021-04-12_05-00-00-000.f.devi-zus.2021-04-12_05-00-00-000.f.de2,A2 - Sperrung der Abfahrt von der A2 aus Richtung Oberhausen auf die A43 in Richtung Wuppertal - AlD 1445, AK Recklinghausen (aus Richtung Recklinghausen-Süd),Zeitraum dieser Bauphase: Beginn: 12.04.21 um 05:00 Uhr Ende: 27.12.25 um 19:00 Uhr (Ende der Gesamtmaßnahme: 27.12.25)  Abfahrt von der A2: AK Recklinghausen (aus Richtung Recklinghausen-Süd)  Länge: konnte nicht ermittelt werden  A2 - Sperrung der Abfahrt von der A2 aus Richtung Oberhausen auf die A43 in Richtung Wuppertal - AlD 1445,51.58355891986234,7.187713110055271,2021-04-12T05:00:00+02:00,"51.58355891986234,7.187713110055271,51.58462772893737,7.188388560419151",
A2,2023-004427--vi-fbm.2024-04-22_04-00-00-000.devi-zus.2024-04-22_20-00-00-000_008.f.de23,A2 - grundhafte Sanierung der Fahrbahn - inkl. Parkplatz Schwarze Heide in Richtung Oberhausen gesperrt - AlD 4427, AS Oberhausen-Königshardt (aus Richtung Oberhausen),Zeitraum dieser Bauphase: Beginn: 22.04.24 um 04:00 Uhr Ende: 31.05.26 um 20:00 Uhr (Ende der Gesamtmaßnahme: 01.06.26)  Abfahrt von der A2: AS Oberhausen-Königshardt (aus Richtung Oberhausen)  Länge: konnte nicht ermittelt werden  A2 - grundhafte Sanierung der Fahrbahn - inkl. Parkplatz Schwarze Heide in Richtung Oberhausen gesperrt - AlD 4427,51.538947833783716,6.8716077241599045,2024-04-22T04:00:00+02:00,"51.538947833783716,6.8716077241599045,51.53824634799973,6.872827523553723",
A2,2023-004427--vi-fbm.2024-04-22_04-00-00-000.devi-zus.2024-04-22_20-00-00-000_008.f.de21,A2 - grundhafte Sanierung der Fahrbahn - inkl. Parkplatz Schwarze Heide in Richtung Oberhausen gesperrt - AlD 4427, AS Oberhausen-Königshardt (aus Richtung Schwarze Heide),Zeitraum dieser Bauphase: Beginn: 22.04.24 um 04:00 Uhr Ende: 31.05.26 um 20:00 Uhr (Ende der Gesamtmaßnahme: 01.06.26)  Abfahrt von der A2: AS Oberhausen-Königshardt (aus Richtung Schwarze Heide)  Länge: konnte nicht ermittelt werden  A2 - grundhafte Sanierung der Fahrbahn - inkl. Parkplatz Schwarze Heide in Richtung Oberhausen gesperrt - AlD 4427,51.53926598609144,6.872726258990946,2024-04-22T04:00:00+02:00,"51.53926598609144,6.872726258990946,51.539753268666416,6.871645962531102",
A2,2025-053009--vi-fbm.2025-11-10_08-00-00-000.devi-zus.2025-11-10_08-00-00-000.de1,A2 Arbeiten an Schutzeinrichtungen, AS Magdeburg-Zentrum (aus Richtung Magdeburg-Kannenstieg),Zeitraum dieser Bauphase: Beginn: 10.11.25 um 08:00 Uhr Ende: 11.11.25 um 16:00 Uhr (Ende der Gesamtmaßnahme: 11.11.25)  Abfahrt von der A2: AS Magdeburg-Zentrum (aus Richtung Magdeburg-Kannenstieg)  Länge: konnte nicht ermittelt werden  A2 Arbeiten an Schutzeinrichtungen,52.184913073077986,11.613310674496294,2025-11-10T08:00:00+01:00,"52.184913073077986,11.613310674496294,52.18560244817261,11.61590010052679",
A3,2025-042164--vi-fbm.2025-11-15_22-00-00-000.devi-zus.2025-11-15_22-00-00-000.de2,A3 | Neumarkt/Oberpfalz - Oberölsbach, Passau -> Nürnberg,"Die Baustelle ist zu folgenden Zeiträumen gültig: 15.11.25 22:00 bis zum 16.11.25 06:00 Uhr. (Ende der Gesamtmaßnahme: 16.11.25)  A3: Passau -> Nürnberg, zwischen 0.1 km hinter AS Neumarkt/Oberpfalz und 0.4 km vor AS Oberölsbach  Länge: konnte nicht ermittelt werden  A3 Bauwerksarbeiten",49.31673013781522,11.474646223911725,,"49.31673013781522,11.474646223911725,49.36002894543508,11.429345101726165",
A3,2025-042164--vi-fbm.2025-11-15_22-00-00-000.devi-zus.2025-11-15_22-00-00-000.de1,A3 | Oberölsbach - Neumarkt/Oberpfalz, Nürnberg -> Passau,"Die Baustelle ist zu folgenden Zeiträumen gültig: 15.11.25 22:00 bis zum 16.11.25 06:00 Uhr. (Ende der Gesamtmaßnahme: 16.11.25)  A3: Nürnberg -> Passau, zwischen 0.4 km hinter AS Oberölsbach und 0.1 km vor AS Neumarkt/Oberpfalz  Länge: konnte nicht ermittelt werden  A3 Bauwerksarbeiten",49.35993465883913,11.429236990048347,,"49.35993465883913,11.429236990048347,49.31662864563501,11.474565219255487",
A3,2024-019990--vi-fbm.2025-11-08_17-00-00-000.devi-zus.2025-08-20_00-00-00-000.de49,A3 | Frankfurt am Main-Süd - Offenbach, Frankfurt -> Würzburg,"Zeitraum dieser Bauphase: Beginn: 08.11.25 um 17:00 Uhr Ende: 09.11.25 um 17:00 Uhr (Ende der Gesamtmaßnahme: 27.12.28)  A3: Frankfurt -> Würzburg, zwischen 5.2 km hinter AS Frankfurt am Main-Süd und 0.5 km vor AS Offenbach  Länge: konnte nicht ermittelt werden  Ersatzneubau Hauptkreuzungsbauwerk Offenbacher Kreuz",50.06456530094889,8.72053087937099,2025-11-08T17:00:00+01:00,"50.06456530094889,8.72053087937099,50.06428377490772,8.733264641725086",
A3,2023-001968--vi-fbm.2025-11-07_21-00-00-000.devi-zus.2022-12-03_00-00-00-000.f_001.de182,A3 | Hösel - Oberhausen-Holten, Köln -> Arnheim,"Zeitraum dieser Bauphase: Beginn: 07.11.25 um 21:00 Uhr Ende: 17.11.25 um 05:00 Uhr (Ende der Gesamtmaßnahme: 12.10.26)  A3: Köln -> Arnheim, zwischen 2.8 km hinter Hösel und 2.6 km vor AS Oberhausen-Holten  Länge: konnte nicht ermittelt werden  A3 - Umbau AK Kaiserberg",51.34647791034656,6.863713544750618,2025-11-07T21:00:00+01:00,"51.34647791034656,6.863713544750618,51.49092568241019,6.816749655906559",
A3,2023-001968--vi-fbm.2025-11-07_21-00-00-000.devi-zus.2022-12-03_00-00-00-000.f_001.de181,A3 | Oberhausen-Holten - Hösel, Arnheim -> Köln,"Zeitraum dieser Bauphase: Beginn: 07.11.25 um 21:00 Uhr Ende: 17.11.25 um 05:00 Uhr (Ende der Gesamtmaßnahme: 12.10.26)  A3: Arnheim -> Köln, zwischen 2.6 km hinter AS Oberhausen-Holten und 2.8 km vor Hösel  Länge: konnte nicht ermittelt werden  A3 - Umbau AK Kaiserberg",51.490969082178964,6.816519776012306,2025-11-07T21:00:00+01:00,"51.490969082178964,6.816519776012306,51.34637316673823,6.863549509540151",
A3,2025-015377--vi-fbm.2025-11-07_20-00-00-000.devi-zus.2025-09-05_00-00-00-000.de9,A3 | Kattenhorst - Emmerich, Oberhausen -> Arnheim,"Zeitraum dieser Bauphase: Beginn: 07.11.25 um 20:00 Uhr Ende: 10.11.25 um 05:00 Uhr (Ende der Gesamtmaßnahme: 16.11.26)  A3: Oberhausen -> Arnheim, zwischen 1.5 km hinter Kattenhorst und 3.4 km vor AS Emmerich  Länge: konnte nicht ermittelt werden  A3 Grenzübergang bis AS Rees (5 Überführungs-BW)",51.81616980226789,6.4441017931846964,2025-11-07T20:00:00+01:00,"51.81616980226789,6.4441017931846964,51.85296148447679,6.288584634740379",
A3,2025-015377--vi-fbm.2025-11-07_20-00-00-000.devi-zus.2025-09-05_00-00-00-000.de12,A3 | Rees - Kälberweide, Oberhausen -> Arnheim,"Zeitraum dieser Bauphase: Beginn: 07.11.25 um 20:00 Uhr Ende: 10.11.25 um 05:00 Uhr (Ende der Gesamtmaßnahme: 16.11.26)  A3: Oberhausen -> Arnheim, zwischen 0.6 km hinter AS Rees und Kälberweide  Länge: konnte nicht ermittelt werden  A3 Grenzübergang bis AS Rees (5 Überführungs-BW)",51.81946585001319,6.432953791862563,2025-11-07T20:00:00+01:00,"51.81946585001319,6.432953791862563,51.82061299397742,6.427448051860026",
A3,2025-015377--vi-fbm.2025-11-07_20-00-00-000.devi-zus.2025-09-05_00-00-00-000.de11,A3 | Millingen - Hetter, Oberhausen -> Arnheim,"Zeitraum dieser Bauphase: Beginn: 07.11.25 um 20:00 Uhr Ende: 10.11.25 um 05:00 Uhr (Ende der Gesamtmaßnahme: 16.11.26)  A3: Oberhausen -> Arnheim, zwischen 2.7 km hinter Millingen und Hetter  Länge: konnte nicht ermittelt werden  A3 Grenzübergang bis AS Rees (5 Überführungs-BW)",51.840083226032824,6.349174200792863,2025-11-07T20:00:00+01:00,"51.840083226032824,6.349174200792863,51.84188742325564,6.344161504802166",
A3,2025-015377--vi-fbm.2025-11-07_20-00-00-000.devi-zus.2025-09-05_00-00-00-000.de10,A3 | Emmerich-Ost - Löwenberger Landwehr, Arnheim -> Oberhausen,"Zeitraum dieser Bauphase: Beginn: 07.11.25 um 20:00 Uhr Ende: 10.11.25 um 05:00 Uhr (Ende der Gesamtmaßnahme: 16.11.26)  A3: Arnheim -> Oberhausen, zwischen 0.6 km hinter AS Emmerich-Ost und 0.1 km vor Löwenberger Landwehr  Länge: konnte nicht ermittelt werden  A3 Grenzübergang bis AS Rees (5 Überführungs-BW)",51.84750885359534,6.301851276759082,2025-11-07T20:00:00+01:00,"51.84750885359534,6.301851276759082,51.846279712648574,6.307297878554438",
A3,2025-015377--vi-fbm.2025-11-07_20-00-00-000.devi-zus.2025-09-05_00-00-00-000.de8,A3 | Emmerich - Kattenhorst, Arnheim -> Oberhausen,"Zeitraum dieser Bauphase: Beginn: 07.11.25 um 20:00 Uhr Ende: 10.11.25 um 05:00 Uhr (Ende der Gesamtmaßnahme: 16.11.26)  A3: Arnheim -> Oberhausen, zwischen 3.4 km hinter AS Emmerich und 1.5 km vor Kattenhorst  Länge: konnte nicht ermittelt werden  A3 Grenzübergang bis AS Rees (5 Überführungs-BW)",51.852836663891054,6.2884324537718435,2025-11-07T20:00:00+01:00,"51.852836663891054,6.2884324537718435,51.816068190732324,6.44401599990548",
A3,2023-000185--vi-fbm.2025-11-13_09-00-00-000.devi-zus.2022-02-12_05-00-00-000_002.f.de1230,Erhaltungsentwurf Abs. III Lohmar - AK Bonn_Siegburg, AS Lohmar (aus Richtung Siegburg),Die Baustelle ist zu folgenden Zeiträumen gültig: 13.11.25 von 09:00 bis 15:00 Uhr (Ende der Gesamtmaßnahme: 30.10.27)  Auffahrt auf die A3: AS Lohmar (aus Richtung Siegburg)  Länge: konnte nicht ermittelt werden  Erhaltungsentwurf Abs. III Lohmar - AK Bonn_Siegburg,50.823670243538274,7.2055012194295305,,"50.823670243538274,7.2055012194295305,50.823655901296426,7.205953361240672",
A3,2023-001968--vi-fbm.2025-11-07_21-00-00-000.devi-zus.2022-12-03_00-00-00-000.f_001.de190,A3 - Umbau AK Kaiserberg, AK Breitscheid (aus Richtung Hösel),Zeitraum dieser Bauphase: Beginn: 07.11.25 um 21:00 Uhr Ende: 17.11.25 um 05:00 Uhr (Ende der Gesamtmaßnahme: 12.10.26)  Auffahrt auf die A3: AK Breitscheid (aus Richtung Hösel)  Länge: konnte nicht ermittelt werden  A3 - Umbau AK Kaiserberg,51.347928975632485,6.8567728524702645,2025-11-07T21:00:00+01:00,"51.347928975632485,6.8567728524702645,51.34938134096316,6.857794964384654",
A3,2023-001968--vi-fbm.2025-11-07_21-00-00-000.devi-zus.2022-12-03_00-00-00-000.f_001.de189,A3 - Umbau AK Kaiserberg, AK Breitscheid (aus Richtung Hösel) nach A3,"Zeitraum dieser Bauphase: Beginn: 07.11.25 um 21:00 Uhr Ende: 17.11.25 um 05:00 Uhr (Ende der Gesamtmaßnahme: 12.10.26)  Von Auffahrt auf die A3: AK Breitscheid (aus Richtung Hösel) nach A3: Köln -> Oberhausen, zwischen AK Breitscheid und 2.1 km vor Entenfang  Länge: konnte nicht ermittelt werden  A3 - Umbau AK Kaiserberg",51.35108944973362,6.858630704147363,2025-11-07T21:00:00+01:00,"51.35108944973362,6.858630704147363,51.35321658003427,6.847258944473082",
A3,2023-001968--vi-fbm.2025-11-07_21-00-00-000.devi-zus.2022-12-03_00-00-00-000.f_001.de188,A3 - Umbau AK Kaiserberg, AS Duisburg-Wedau (aus Richtung Stockweg) nach A3,"Zeitraum dieser Bauphase: Beginn: 07.11.25 um 21:00 Uhr Ende: 17.11.25 um 05:00 Uhr (Ende der Gesamtmaßnahme: 12.10.26)  Von Auffahrt auf die A3: AS Duisburg-Wedau (aus Richtung Stockweg) nach A3: Köln -> Oberhausen, zwischen Stockweg und AS Duisburg-Wedau  Länge: konnte nicht ermittelt werden  A3 - Umbau AK Kaiserberg",51.40934246227395,6.802489027157178,2025-11-07T21:00:00+01:00,"51.40934246227395,6.802489027157178,51.40903749059684,6.801081887884083",
A3,2023-001968--vi-fbm.2025-11-07_21-00-00-000.devi-zus.2022-12-03_00-00-00-000.f_001.de187,A3 - Umbau AK Kaiserberg, AS Duisburg-Kaiserberg (aus Richtung Mülheim an der Ruhr),Zeitraum dieser Bauphase: Beginn: 07.11.25 um 21:00 Uhr Ende: 17.11.25 um 05:00 Uhr (Ende der Gesamtmaßnahme: 12.10.26)  Abfahrt von der A40: AS Duisburg-Kaiserberg (aus Richtung Mülheim an der Ruhr)  Länge: konnte nicht ermittelt werden  A3 - Umbau AK Kaiserberg,51.44198510115398,6.811010188743151,2025-11-07T21:00:00+01:00,"51.44198510115398,6.811010188743151,51.442188641803,6.806296485753215",
A3,2023-001968--vi-fbm.2025-11-07_21-00-00-000.devi-zus.2022-12-03_00-00-00-000.f_001.de185,A3 - Umbau AK Kaiserberg, AS Oberhausen-Lirich (aus Richtung Oberhausen-West) nach A3,"Zeitraum dieser Bauphase: Beginn: 07.11.25 um 21:00 Uhr Ende: 17.11.25 um 05:00 Uhr (Ende der Gesamtmaßnahme: 12.10.26)  Von Auffahrt auf die A3: AS Oberhausen-Lirich (aus Richtung Oberhausen-West) nach A3: Oberhausen -> Köln, zwischen AK Oberhausen-West und 3.6 km vor AK Kaiserberg  Länge: konnte nicht ermittelt werden  A3 - Umbau AK Kaiserberg",51.475596784559016,6.813253127715922,2025-11-07T21:00:00+01:00,"51.475596784559016,6.813253127715922,51.473838653785464,6.815654006577905",
A3,2023-001968--vi-fbm.2025-11-07_21-00-00-000.devi-zus.2022-12-03_00-00-00-000.f_001.de184,A3 - Umbau AK Kaiserberg, AK Oberhausen-West (aus Richtung Oberhausen-Holten),Zeitraum dieser Bauphase: Beginn: 07.11.25 um 21:00 Uhr Ende: 17.11.25 um 05:00 Uhr (Ende der Gesamtmaßnahme: 12.10.26)  Auffahrt auf die A3: AK Oberhausen-West (aus Richtung Oberhausen-Holten)  Länge: konnte nicht ermittelt werden  A3 - Umbau AK Kaiserberg,51.48709036731223,6.809361302284584,2025-11-07T21:00:00+01:00,"51.48709036731223,6.809361302284584,51.484421010481704,6.813194131281707",
